"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"18-Mar-2026","CYIENTDLM","Cyient DLM Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","6,65,773","313.11","-"
"18-Mar-2026","DRONE","Drone Destination Limited","EXPERTPRO REALTY PRIVATE LIMITED","BUY","2,31,000","43.43","-"
"18-Mar-2026","ELECTCAST","Electrosteel Cast Ltd.","ELECTROSTEEL THERMAL COAL LIMITED","BUY","2,05,00,000","70.00","-"
"18-Mar-2026","ENCOMPAS","Encompass Design India L","ALACRITY SECURITIES LTD","BUY","14,400","249.90","-"
"18-Mar-2026","GOKULAGRO","Gokul Agro Resources Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","16,80,060","194.69","-"
"18-Mar-2026","GOKULAGRO","Gokul Agro Resources Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","17,56,495","193.92","-"
"18-Mar-2026","HECPROJECT","HEC Infra Projects Ltd","NITIN MADHUKARBHAI PANDYA","BUY","1,05,000","129.11","-"
"18-Mar-2026","HECPROJECT","HEC Infra Projects Ltd","MISHA ASHISH SHAH","BUY","1,77,000","129.79","-"
"18-Mar-2026","INNOMET","Innomet Advanced Materi L","D3 STOCK VISION LLP","BUY","90,000","71.00","-"
"18-Mar-2026","JBMA","JBM Auto Limited","MICROCURVES TRADING PRIVATE LIMITED","BUY","15,04,431","565.47","-"
"18-Mar-2026","JBMA","JBM Auto Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","17,42,004","564.62","-"
"18-Mar-2026","MDL","Marvel Decor Limited","GINNI FINANCE PRIVATE LIMITED","BUY","1,35,000","50.50","-"
"18-Mar-2026","MONOPHARMA","Mono Pharmacare Limited","PATEL KARSANBHAI CHELABHAI (HUF)","BUY","1,20,000","11.53","-"
"18-Mar-2026","PIONEEREMB","Pioneer Embroideries Limi","PRIYASHA MEVEN FINANCE LTD","BUY","3,20,700","24.25","-"
"18-Mar-2026","UTSSAV","Utssav CZ Gold Jewels Ltd","PANKAJKUMAR H JAGAWAT","BUY","1,39,800","206.55","-"
"18-Mar-2026","VLEGOV","VL E Gov and IT Sol Ltd","MONEYLEADER FINANCE INDIA PRIVATE LIMITED","BUY","39,000","11.73","-"
"18-Mar-2026","YATRA","Yatra Online Limited","BELGRAVE INVESTMENT FUND","BUY","16,89,028","105.02","-"
"18-Mar-2026","ACETEC","Acetech E-Commerce Ltd","CRAFT EMERGING MARKET FUND PCC- ELITE CAPITAL FUND","SELL","3,99,600","133.00","-"
"18-Mar-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","SELL","9,61,243","301.59","-"
"18-Mar-2026","ALMONDZ","Almondz Global Securities","MANGALA SUBHASH RATHOD","SELL","11,00,000","14.63","-"
"18-Mar-2026","ANTGRAPHIC","Antarctica Graphics Ltd","KOOKMIN SECURITIES PRIVATE LIMITED","SELL","10,00,000","0.81","-"
"18-Mar-2026","ARIHANTACA","Arihant Academy Limited","MANISHA ART JEWELLERS P LTD","SELL","36,800","470.01","-"
"18-Mar-2026","BAJAJHCARE","Bajaj Healthcare Limited","RIKHAV SECURITIES LIMITED","SELL","2,26,907","294.39","-"
"18-Mar-2026","BEWLTD","BEW Engineering Limited","KACHOLIA ASHISH","SELL","6,33,500","84.66","-"
"18-Mar-2026","CYIENTDLM","Cyient DLM Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","5,25,375","313.50","-"
"18-Mar-2026","CYIENTDLM","Cyient DLM Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","4,75,493","314.31","-"
"18-Mar-2026","CYIENTDLM","Cyient DLM Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","6,65,773","313.25","-"
"18-Mar-2026","CYIENTDLM","Cyient DLM Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","11,13,732","313.67","-"
"18-Mar-2026","CYIENTDLM","Cyient DLM Limited","QE SECURITIES LLP","SELL","4,11,838","313.63","-"
"18-Mar-2026","DRONE","Drone Destination Limited","MONEYPLANT GOLD & JEWELLERY TRADING L.L.C","SELL","2,31,000","43.40","-"
"18-Mar-2026","EEPL","Eppeltone Engineers Ltd","VINOD KUMAR","SELL","1,20,000","123.99","-"
"18-Mar-2026","ELECTCAST","Electrosteel Cast Ltd.","INDIA OPPORTUNITIES GROWTH FUND LTD - PINEWOOD STRATEGY","SELL","2,05,00,000","70.00","-"
"18-Mar-2026","ENCOMPAS","Encompass Design India L","ALACRITY SECURITIES LTD","SELL","2,14,800","235.97","-"
"18-Mar-2026","FILATFASH","Filatex Fashions Limited","PRABHAT  SETHIA","SELL","4,69,24,364","0.17","-"
"18-Mar-2026","GOKULAGRO","Gokul Agro Resources Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","16,83,793","194.80","-"
"18-Mar-2026","GOKULAGRO","Gokul Agro Resources Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","17,54,537","194.04","-"
"18-Mar-2026","HECPROJECT","HEC Infra Projects Ltd","WEALTH FIRST PORTFOLIO MANAGERS LIMITED","SELL","2,62,793","129.84","-"
"18-Mar-2026","INNOMET","Innomet Advanced Materi L","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","90,000","71.00","-"
"18-Mar-2026","JBMA","JBM Auto Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","17,43,204","564.88","-"
"18-Mar-2026","JBMA","JBM Auto Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","15,04,431","565.75","-"
"18-Mar-2026","MAYASHEEL","Mayasheel Ventures Ltd","VIJAY SHREE TAPARIA","SELL","1,35,000","42.79","-"
"18-Mar-2026","MDL","Marvel Decor Limited","TRADELINK EXIM INDIA PVT LTD","SELL","1,35,000","50.50","-"
"18-Mar-2026","NDLVENTURE","NDL Ventures Limited","V A SHAH COMSEC TRADING & CO","SELL","2,50,000","114.08","-"
"18-Mar-2026","PIONEEREMB","Pioneer Embroideries Limi","PRIYASHA MEVEN FINANCE LTD","SELL","11,100","24.88","-"
"18-Mar-2026","UGROCAP","Ugro Capital Limited","ACM GLOBAL FUND VCC - FDI","SELL","10,17,308","96.10","-"
"18-Mar-2026","VLEGOV","VL E Gov and IT Sol Ltd","MONEYLEADER FINANCE INDIA PRIVATE LIMITED","SELL","6,58,457","11.97","-"
"18-Mar-2026","YATRA","Yatra Online Limited","ITI HOLDINGS AND INVESTMENT PRIVATE LIMITED","SELL","15,00,000","105.11","-"
