"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"10-Mar-2026","ARVSMART","Arvind SmartSpaces Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,92,895","558.91","-"
"10-Mar-2026","BIOPOL","Biopol Chemicals Limited","KUNVARJI INFRA PROPERTIES PRIVATE LIMITED","BUY","1,00,800","99.94","-"
"10-Mar-2026","CUBEXTUB","Cubex Tubings Ltd","JATESH JAIN","BUY","88,651","96.78","-"
"10-Mar-2026","CUPID","Cupid Limited","QE SECURITIES LLP","BUY","17,73,964","93.28","-"
"10-Mar-2026","CUPID","Cupid Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","35,00,492","93.71","-"
"10-Mar-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","BUY","22,29,483","93.42","-"
"10-Mar-2026","CUPID","Cupid Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","18,70,390","93.52","-"
"10-Mar-2026","DEEDEV","DEE Development Eng Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","4,51,660","305.26","-"
"10-Mar-2026","FOODSIN","Foods & Inns Limited","MPIL CORPORATION LIMITED","BUY","8,00,000","53.44","-"
"10-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","9,00,697","390.51","-"
"10-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","MUSIGMA SECURITIES","BUY","10,13,348","394.31","-"
"10-Mar-2026","HILTON-RE2","Hilton Metal Forging Ltd","PREETI VISHAL PUNJABI","BUY","90,000","0.18","-"
"10-Mar-2026","JINDRILL","Jindal Drilling And Indus","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,75,613","548.70","-"
"10-Mar-2026","JINDRILL","Jindal Drilling And Indus","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","2,22,599","546.81","-"
"10-Mar-2026","JINDRILL","Jindal Drilling And Indus","HRTI PRIVATE LIMITED","BUY","1,63,974","543.39","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,37,105","1,421.56","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","59,455","1,419.28","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","IRAGE BROKING SERVICES LLP","BUY","69,875","1,415.14","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","72,162","1,427.72","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","CLT RESEARCH TECH PRIVATE LTD","BUY","56,374","1,418.53","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,58,376","1,420.18","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","63,758","1,422.88","-"
"10-Mar-2026","MHLXMIRU","Mahalaxmi Rubtech Limited","MONEYLEADER FINANCE INDIA PRIVATE LIMITED","BUY","1,80,000","164.44","-"
"10-Mar-2026","NAZARA","Nazara Technologies Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","28,85,000","239.80","-"
"10-Mar-2026","PRLIND","Premier Roadlines Limited","REAL CAPITAL FINANCIAL SERVICES PRIVATE  LIMITED","BUY","2,42,000","54.00","-"
"10-Mar-2026","RCF","Rashtriya Chem Fert Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","34,96,526","124.73","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","PATRONUS TRADETECH LLP","BUY","6,38,051","323.85","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","QICAP MARKETS LLP","BUY","7,74,773","331.54","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","BUY","9,68,903","329.47","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","12,67,897","328.41","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","SHARE INDIA SECURITIES LIMITED","BUY","7,61,335","329.26","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","7,80,683","324.06","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","13,27,974","330.57","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","MICROCURVES TRADING PRIVATE LIMITED","BUY","18,06,045","328.13","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","27,08,466","328.16","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","32,52,221","328.52","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","ARHAM WEALTH MANAGEMENT PRIVATE LIMITED","BUY","8,58,044","328.42","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","IRAGE BROKING SERVICES LLP","BUY","14,91,241","327.57","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","QE SECURITIES LLP","BUY","8,70,276","328.58","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","CLT RESEARCH TECH PRIVATE LTD","BUY","12,11,298","330.66","-"
"10-Mar-2026","SANGINITA","Sanginita Chemicals Limit","SHAH JAYESHKUMAR","BUY","2,00,000","12.75","-"
"10-Mar-2026","SAWALIYA","Sawaliya Food Products L","L7 HITECH PRIVATE LIMITED","BUY","39,600","336.96","-"
"10-Mar-2026","STALLION","Stallion Ind Fluorochem L","NEOMILE CORPORATE ADVISORY LIMITED","BUY","39,29,806","104.00","-"
"10-Mar-2026","TEJASNET","Tejas Networks Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","11,22,944","457.26","-"
"10-Mar-2026","TEJASNET","Tejas Networks Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","11,52,971","455.17","-"
"10-Mar-2026","TEJASNET","Tejas Networks Limited","HRTI PRIVATE LIMITED","BUY","11,46,869","455.47","-"
"10-Mar-2026","ACETEC","Acetech E-Commerce Ltd","ARIHANT CAPITAL MARKETS LIMITED","SELL","4,17,600","120.43","-"
"10-Mar-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","SELL","8,38,606","309.60","-"
"10-Mar-2026","AGRITECH","Agri-Tech (India) Limited","TAPOVAN FARMS LLP","SELL","56,295","105.90","-"
"10-Mar-2026","ANNAPURNA","Annapurna Swadisht Ltd","REAL AND SONS","SELL","1,74,500","163.13","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","3,50,572","407.55","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","4,85,531","407.25","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","BANDHAN MUTUAL FUND","SELL","2,50,000","395.70","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","6,09,761","407.83","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","SHARE INDIA SECURITIES LIMITED","SELL","2,14,064","413.63","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","2,61,533","406.27","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","CLT RESEARCH TECH PRIVATE LTD","SELL","3,19,364","405.50","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","PATRONUS TRADETECH LLP","SELL","2,34,386","404.20","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","BANDHAN MUTUAL FUND","SELL","2,50,000","410.72","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","10,66,501","407.32","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","IRAGE BROKING SERVICES LLP","SELL","1,91,485","405.28","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","QE SECURITIES LLP","SELL","6,53,164","408.21","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","MATHISYS ADVISORS LLP","SELL","3,07,665","408.69","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","HRTI PRIVATE LIMITED","SELL","6,03,773","406.04","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","4,01,869","410.00","-"
"10-Mar-2026","APOLLOPIPE","Apollo Pipes Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","10,10,840","407.43","-"
"10-Mar-2026","ARVSMART","Arvind SmartSpaces Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,92,915","559.38","-"
"10-Mar-2026","CUBEXTUB","Cubex Tubings Ltd","JATESH JAIN","SELL","85,647","97.83","-"
"10-Mar-2026","CUPID","Cupid Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","18,70,439","93.57","-"
"10-Mar-2026","CUPID","Cupid Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","35,00,492","93.73","-"
"10-Mar-2026","CUPID","Cupid Limited","QE SECURITIES LLP","SELL","17,52,548","93.48","-"
"10-Mar-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","SELL","21,92,620","93.97","-"
"10-Mar-2026","DCM","DCM  Ltd","MSPL LIMITED","SELL","1,28,683","63.34","-"
"10-Mar-2026","DEEDEV","DEE Development Eng Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,48,867","305.38","-"
"10-Mar-2026","DHARI-RE","Dhariwalcorp Ltd","UNICORN PETROLEUM IND. PVT. LTD","SELL","3,48,000","24.37","-"
"10-Mar-2026","EEPL","Eppeltone Engineers Ltd","VINOD KUMAR","SELL","67,000","136.00","-"
"10-Mar-2026","FOODSIN","Foods & Inns Limited","WESTERN PRESS PRIVATE LTD","SELL","8,00,000","53.43","-"
"10-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","9,00,832","390.70","-"
"10-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","MUSIGMA SECURITIES","SELL","10,13,348","394.49","-"
"10-Mar-2026","HILTON-RE2","Hilton Metal Forging Ltd","RAKESH GARG","SELL","95,370","0.16","-"
"10-Mar-2026","HILTON-RE2","Hilton Metal Forging Ltd","SOVEREIGN ADVISORS PRIVATE LIMITED","SELL","89,189","0.15","-"
"10-Mar-2026","HILTON-RE2","Hilton Metal Forging Ltd","ANAND  SINGHI","SELL","1,20,883","0.15","-"
"10-Mar-2026","JINDRILL","Jindal Drilling And Indus","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,21,323","547.06","-"
"10-Mar-2026","JINDRILL","Jindal Drilling And Indus","HRTI PRIVATE LIMITED","SELL","1,98,785","550.83","-"
"10-Mar-2026","JINDRILL","Jindal Drilling And Indus","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,75,633","548.99","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,58,376","1,420.81","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","59,455","1,422.33","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","1,39,900","1,423.06","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","63,758","1,422.23","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","IRAGE BROKING SERVICES LLP","SELL","58,447","1,423.63","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","CLT RESEARCH TECH PRIVATE LTD","SELL","56,374","1,418.90","-"
"10-Mar-2026","JPOLYINVST","Jind Pol Inv & Fin Co Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","72,162","1,425.67","-"
"10-Mar-2026","MEDIORG","Medicamen Organics Ltd","SB OPPORTUNITIES FUND I","SELL","64,000","21.47","-"
"10-Mar-2026","MHLXMIRU","Mahalaxmi Rubtech Limited","NISHANT  PITTI","SELL","1,80,230","164.45","-"
"10-Mar-2026","NAZARA","Nazara Technologies Ltd","THINK INDIA OPPORTUNITIES MASTER FUND LP","SELL","28,85,000","239.80","-"
"10-Mar-2026","ONECAP-RE","Onelife Advisors Ltd","KENUL HEMANTKUMAR SHAH","SELL","1,44,721","0.14","-"
"10-Mar-2026","OSIAHYPER","Osia Hyper Retail Ltd","DHIRENDRA GAUTAMKUMAR CHOPRA","SELL","8,50,000","7.41","-"
"10-Mar-2026","PRLIND","Premier Roadlines Limited","REAL AND SONS","SELL","2,42,000","54.00","-"
"10-Mar-2026","RCF","Rashtriya Chem Fert Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","34,96,526","124.78","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","PATRONUS TRADETECH LLP","SELL","6,64,444","324.23","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","IRAGE BROKING SERVICES LLP","SELL","17,36,805","326.86","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","32,55,642","328.69","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","SHARE INDIA SECURITIES LIMITED","SELL","7,36,977","328.55","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","7,80,683","324.27","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","CLT RESEARCH TECH PRIVATE LTD","SELL","12,11,298","330.92","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","QICAP MARKETS LLP","SELL","7,74,773","331.69","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","9,50,903","330.72","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","12,40,998","329.35","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","13,27,974","330.67","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","MICROCURVES TRADING PRIVATE LIMITED","SELL","18,06,045","328.38","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","QE SECURITIES LLP","SELL","8,78,464","328.35","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","27,08,466","328.31","-"
"10-Mar-2026","RSYSTEMS","R Systems International L","ARHAM WEALTH MANAGEMENT PRIVATE LIMITED","SELL","8,58,044","328.59","-"
"10-Mar-2026","SANGINITA","Sanginita Chemicals Limit","OMKAR MUNDHRA","SELL","1,90,805","12.75","-"
"10-Mar-2026","SAWALIYA","Sawaliya Food Products L","L7 HITECH PRIVATE LIMITED","SELL","58,200","339.13","-"
"10-Mar-2026","SCML","Sharp Chucks N Machines L","MAHENDRA GIRDHARILAL WADHWANI","SELL","87,000","125.93","-"
"10-Mar-2026","SINTERCOM","Sintercom India Limited","BELLWETHER CAPITAL PRIVATE LIMITED","SELL","1,83,211","83.00","-"
"10-Mar-2026","STALLION","Stallion Ind Fluorochem L","NEOMILE GROWTH FUND-SERIES I","SELL","41,03,088","104.07","-"
"10-Mar-2026","STRIDERS","Striders Impex Limited","3 SIGMA GLOBAL FUND","SELL","2,57,600","60.05","-"
"10-Mar-2026","STYRENIX","Styrenix Performance Ltd","MOTILAL OSWAL MUTUAL FUND","SELL","1,82,821","1,884.00","-"
"10-Mar-2026","TEJASNET","Tejas Networks Limited","HRTI PRIVATE LIMITED","SELL","13,28,662","454.74","-"
"10-Mar-2026","TEJASNET","Tejas Networks Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","11,23,408","457.45","-"
"10-Mar-2026","TEJASNET","Tejas Networks Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","11,61,849","455.40","-"
"10-Mar-2026","VLEGOV","VL E Gov and IT Sol Ltd","NISHANT  PITTI","SELL","9,20,901","12.24","-"
