"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"06-Apr-2026","AGIIL","Agi Infra Limited","BEACON STONE CAPITAL VCC - BEACON STONE I","SELL","7,97,000","310.00","-"
"06-Apr-2026","AMIRCHAND","Amir Chand Jag Kum (E) L","NEO APEX SHARE BROKING SERVICES LLP","SELL","3,80,800","162.00","-"
"06-Apr-2026","AMIRCHAND","Amir Chand Jag Kum (E) L","ISHAAN TRADEFIN LLP","SELL","3,22,385","162.21","-"
"06-Apr-2026","AMIRCHAND","Amir Chand Jag Kum (E) L","MANSI SHARE AND STOCK BROKING PRIVATE LIMITED","SELL","13,59,528","162.40","-"
"06-Apr-2026","ATALREAL","Atal Realtech Limited","HJS SECURITIES PRIVATE LIMITED","SELL","7,85,000","24.53","-"
"06-Apr-2026","ATALREAL","Atal Realtech Limited","BULLPULSE MARKETEDGE PRIVATE LIMITED","SELL","7,00,000","24.46","-"
"06-Apr-2026","AUSL","Aditya Ultra Steel Ltd","ASHOKBHAI MADHUBHAI KORAT","SELL","1,48,000","17.70","-"
"06-Apr-2026","BANKA","Banka BioLoo Limited","KUSUM K ANAM","SELL","60,000","50.16","-"
"06-Apr-2026","CKKRETAIL","C K K Retail Mart Limited","CRAFT EMERGING MARKET FUND PCC- CITADEL CAPITAL FUND","SELL","3,54,400","125.00","-"
"06-Apr-2026","EASTSILK","Eastern Silk Indust. Ltd.","BAUMANN DEKOR PRIVATE LIMITED","SELL","84,338","60.42","-"
"06-Apr-2026","GANECOS","Ganesha Ecosphere Limited","QE SECURITIES LLP","SELL","1,34,484","1,106.54","-"
"06-Apr-2026","GANECOS","Ganesha Ecosphere Limited","IRAGE BROKING SERVICES LLP","SELL","97,740","1,107.87","-"
"06-Apr-2026","GANECOS","Ganesha Ecosphere Limited","PUMA SECURITIES","SELL","1,37,241","1,107.90","-"
"06-Apr-2026","GANECOS","Ganesha Ecosphere Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,82,759","1,109.23","-"
"06-Apr-2026","GANECOS","Ganesha Ecosphere Limited","HRTI PRIVATE LIMITED","SELL","3,64,284","1,105.19","-"
"06-Apr-2026","GANECOS","Ganesha Ecosphere Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,67,423","1,106.36","-"
"06-Apr-2026","HITECH","Hi-Tech Pipes Limited","PRIME INDIA POLYMIX PRIVATE LIMITED","SELL","2,000","79.29","-"
"06-Apr-2026","JARO","Jaro Ins of Tec Mg N Re L","NIDHI KETAN PATEL","SELL","2,00,000","438.20","-"
"06-Apr-2026","MARKOLINES","Markolines Pavement Tec L","VISTAAR TRADING SERVICE PRIVATE LIMITED","SELL","1,15,095","154.14","-"
"06-Apr-2026","ONELIFECAP","Onelife Cap Advisors Ltd","SAHAJ TRADING AGENCY","SELL","8,79,750","15.00","-"
"06-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","SACHIN GOVINDLAL MODI","SELL","22,77,041","3.35","-"
"06-Apr-2026","RAJTV","Raj Television Network Li","MOOLCHAND KIRAN KUMAR JAIN","SELL","2,87,705","29.96","-"
"06-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","HRTI PRIVATE LIMITED","SELL","3,90,338","1,078.11","-"
"06-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,43,026","1,076.87","-"
"06-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","3,32,227","1,075.35","-"
"06-Apr-2026","SANSTAR","Sanstar Limited","ATMAN INVESTMENTS PRIVATE LIMITED","SELL","10,00,000","77.30","-"
"06-Apr-2026","SENCO","Senco Gold Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","21,11,494","324.83","-"
"06-Apr-2026","SENCO","Senco Gold Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","12,81,203","323.06","-"
"06-Apr-2026","SILGO","Silgo Retail Limited","LIMITED NAI NATH COMMODITIES PRIVATE","SELL","2,20,000","74.52","-"
"06-Apr-2026","STRIDERS","Striders Impex Limited","UPSURGE OPPORTUNITIES FUND 1","SELL","1,39,200","67.00","-"
"06-Apr-2026","STRIDERS","Striders Impex Limited","LONGTHRIVE CAPITAL VCC - TRENDVIEW CAPITAL FUND","SELL","96,000","67.00","-"
"06-Apr-2026","UCL","Ushanti Colour Chem Ltd","SILKON TRADES LLP","SELL","1,40,000","88.00","-"
"06-Apr-2026","UCL","Ushanti Colour Chem Ltd","SERA INVESTMENTS & FINANCE INDIA LIMITED","SELL","82,000","88.00","-"
"06-Apr-2026","UCL","Ushanti Colour Chem Ltd","VIRAJ VARUN SHETH","SELL","98,000","88.00","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","QE SECURITIES LLP","SELL","7,21,273","604.17","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","IRAGE BROKING SERVICES LLP","SELL","8,78,467","607.66","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","MUSIGMA SECURITIES","SELL","4,81,148","611.25","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","22,35,608","608.31","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","TWO ROADS TRADING PRIVATE LIMITED","SELL","4,37,671","610.42","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","9,77,325","600.42","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","HRTI PRIVATE LIMITED","SELL","5,77,757","602.16","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","4,47,016","606.97","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","9,22,836","610.82","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","9,42,422","601.14","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","6,06,047","601.81","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","19,23,113","606.18","-"
"06-Apr-2026","VMART","Vmart Retail Ltd","QICAP MARKETS LLP","SELL","5,40,492","606.38","-"
"06-Apr-2026","WEL","Wonder Electricals Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","8,34,915","80.49","-"
"06-Apr-2026","WEL","Wonder Electricals Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","7,44,824","80.59","-"
