"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","BUY","9,42,382","285.96","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","BLITZQUANT RESEARCH LLP","BUY","14,38,074","286.60","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","8,72,334","286.19","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","7,49,248","286.49","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","QE SECURITIES LLP","BUY","12,33,829","288.13","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","IRAGE BROKING SERVICES LLP","BUY","14,26,195","286.48","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","35,37,170","286.62","-"
"29-Apr-2026","GRSE","Garden Reach Ship","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","6,28,180","3,189.31","-"
"29-Apr-2026","GRSE","Garden Reach Ship","HRTI PRIVATE LIMITED","BUY","5,84,322","3,135.41","-"
"29-Apr-2026","GRSE","Garden Reach Ship","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","7,00,047","3,158.68","-"
"29-Apr-2026","IDEAFORGE","Ideaforge Techno Ltd","QE SECURITIES LLP","BUY","2,17,666","606.68","-"
"29-Apr-2026","IDEAFORGE","Ideaforge Techno Ltd","HRTI PRIVATE LIMITED","BUY","1,99,068","604.62","-"
"29-Apr-2026","IKIO","IKIO Technologies Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","11,77,144","169.71","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","GRT STRATEGIC VENTURES LLP","BUY","2,72,365","355.36","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","IRAGE BROKING SERVICES LLP","BUY","7,16,407","355.59","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","BLITZQUANT RESEARCH LLP","BUY","3,17,513","352.48","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","QE SECURITIES LLP","BUY","8,91,884","354.08","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","17,68,041","355.07","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","BUY","4,41,708","355.34","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","19,66,348","355.53","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","MICROCURVES TRADING PRIVATE LIMITED","BUY","6,60,557","355.23","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","PACE COMMODITY BROKERS PRIVATE LIMITED","BUY","2,18,920","356.68","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","LAXMI TRADE SOLUTIONS","BUY","3,31,323","360.24","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","2,30,011","357.33","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","MUSIGMA SECURITIES","BUY","2,82,462","354.51","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","CLT RESEARCH TECH PRIVATE LTD","BUY","5,47,426","356.70","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","RAJRATNA INSIGHTS LLP","BUY","2,26,434","355.71","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","PUMA SECURITIES","BUY","9,61,429","355.71","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","2,94,645","355.75","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","HRTI PRIVATE LIMITED","BUY","18,60,325","354.44","-"
"29-Apr-2026","LINCOLN","Lincoln Pharma Ltd","QE SECURITIES LLP","BUY","1,09,936","701.46","-"
"29-Apr-2026","LINCOLN","Lincoln Pharma Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,08,466","707.51","-"
"29-Apr-2026","MACOBSTECH","Macobs Technologies Ltd","ACME CAPITAL MARKET LIMITED","BUY","18,400","216.46","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","MATHISYS QUANTCAP LLP","BUY","3,81,397","173.45","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","QE SECURITIES LLP","BUY","5,41,644","173.21","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","BUY","23,86,267","171.86","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","ASTORNE CAPITAL VCC ARVEN","BUY","10,00,000","171.00","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","HRTI PRIVATE LIMITED","BUY","5,23,624","173.12","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","4,87,895","173.82","-"
"29-Apr-2026","SAPPHIRE","Sapphire Foods India Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","19,31,264","198.54","-"
"29-Apr-2026","SGFIN","SG Finserve Limited","S GUPTA HOLDING PRIVATE LIMITED","BUY","3,75,000","564.15","-"
"29-Apr-2026","VIJAYPD","Vijaypd Ceutical Limited","NIRAJ RAJNIKANT SHAH","BUY","1,04,000","104.05","-"
"29-Apr-2026","WOMANCART","Womancart Limited","NEO APEX SHARE BROKING SERVICES LLP","BUY","45,600","150.70","-"
"29-Apr-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","SELL","16,06,471","378.14","-"
"29-Apr-2026","ASIANTILES","Asian Granito India Limit","THAKKAR NILESHKUMAR FARSHURAM HUF","SELL","1,32,86,670","69.62","-"
"29-Apr-2026","ASIANTILES","Asian Granito India Limit","ASHAPURA COMMODITIES","SELL","1,21,94,764","70.01","-"
"29-Apr-2026","BANDHANBNK","Bandhan Bank Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,18,35,129","197.65","-"
"29-Apr-2026","EMCURE","Emcure Pharmaceuticals L","BC INVESTMENTS IV LIMITED","SELL","18,00,000","1,608.20","-"
"29-Apr-2026","EPACK","EPACK Durable Limited","HRTI PRIVATE LIMITED","SELL","6,56,224","290.02","-"
"29-Apr-2026","EPACK","EPACK Durable Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","5,03,458","288.44","-"
"29-Apr-2026","EPACK","EPACK Durable Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,77,955","288.20","-"
"29-Apr-2026","EPACK","EPACK Durable Limited","QE SECURITIES LLP","SELL","4,85,323","289.10","-"
"29-Apr-2026","GCSL","Gretex Corporate Services","MANSUKH SECURITIES & FINANCE LIMITED","SELL","1,33,448","352.64","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","9,41,908","286.03","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","PUMA SECURITIES","SELL","11,26,269","286.22","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","13,87,419","288.13","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","9,21,582","286.95","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","BLITZQUANT RESEARCH LLP","SELL","14,38,074","286.74","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","8,72,334","286.42","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","7,55,184","286.58","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","QE SECURITIES LLP","SELL","12,17,593","287.22","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","IRAGE BROKING SERVICES LLP","SELL","12,66,416","286.59","-"
"29-Apr-2026","GREENPLY","Greenply Industries Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","35,37,170","286.79","-"
"29-Apr-2026","GRSE","Garden Reach Ship","HRTI PRIVATE LIMITED","SELL","5,13,343","3,173.01","-"
"29-Apr-2026","GRSE","Garden Reach Ship","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","6,28,180","3,190.65","-"
"29-Apr-2026","GRSE","Garden Reach Ship","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","7,00,050","3,167.12","-"
"29-Apr-2026","IDEAFORGE","Ideaforge Techno Ltd","HRTI PRIVATE LIMITED","SELL","2,20,568","605.62","-"
"29-Apr-2026","IDEAFORGE","Ideaforge Techno Ltd","QE SECURITIES LLP","SELL","2,27,094","607.70","-"
"29-Apr-2026","IKIO","IKIO Technologies Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","11,77,144","169.84","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","BLITZQUANT RESEARCH LLP","SELL","3,17,513","352.66","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","QE SECURITIES LLP","SELL","9,04,532","353.38","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","2,24,011","357.82","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","LAXMI TRADE SOLUTIONS","SELL","3,31,323","358.76","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","IRAGE BROKING SERVICES LLP","SELL","7,43,796","354.74","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","GRT STRATEGIC VENTURES LLP","SELL","2,72,365","355.57","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","17,64,744","355.28","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","PUMA SECURITIES","SELL","9,61,429","356.01","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","19,66,348","355.72","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","RAJRATNA INSIGHTS LLP","SELL","2,26,434","356.54","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","PACE COMMODITY BROKERS PRIVATE LIMITED","SELL","2,18,920","356.90","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","MUSIGMA SECURITIES","SELL","2,82,462","354.80","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","HRTI PRIVATE LIMITED","SELL","19,03,273","355.24","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","2,94,645","356.14","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","4,28,208","355.84","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","6,60,557","355.30","-"
"29-Apr-2026","IRMENERGY","IRM Energy Limited","CLT RESEARCH TECH PRIVATE LTD","SELL","5,47,426","356.90","-"
"29-Apr-2026","IWARE","Iware Supplychain Ser Ltd","HARISH KUMAR GUPTA","SELL","1,20,000","340.19","-"
"29-Apr-2026","LINCOLN","Lincoln Pharma Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,08,466","707.93","-"
"29-Apr-2026","LINCOLN","Lincoln Pharma Ltd","QE SECURITIES LLP","SELL","1,06,989","709.28","-"
"29-Apr-2026","MACOBSTECH","Macobs Technologies Ltd","ACME CAPITAL MARKET LIMITED","SELL","60,000","208.43","-"
"29-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","ISHAAN TRADEFIN LLP","SELL","10,00,000","7.21","-"
"29-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","MANESH DAYASHANKAR MADEKA","SELL","24,04,149","6.82","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","MATHISYS QUANTCAP LLP","SELL","3,90,029","170.46","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","HRTI PRIVATE LIMITED","SELL","8,24,775","171.15","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,34,467","172.44","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","QE SECURITIES LLP","SELL","5,84,624","171.13","-"
"29-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","SELL","23,66,746","173.82","-"
"29-Apr-2026","SAIFL","Sameera Agro And Infra L","SATYA MURTHY SIVALENKA","SELL","16,48,000","8.76","-"
"29-Apr-2026","SANGINITA","Sanginita Chemicals Limit","SONI AGRO FARMS PRIVATE LIMITED","SELL","1,46,506","20.28","-"
"29-Apr-2026","SAPPHIRE","Sapphire Foods India Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","19,35,520","198.67","-"
"29-Apr-2026","WOMANCART","Womancart Limited","NEO APEX SHARE BROKING SERVICES LLP","SELL","37,600","150.37","-"
